Year,acres_planted,date_planted,date_harvest,harvest_yeild,fert_name_rate,Nitrogen,Phosphorus,Potassium,Sulfur
2022,265,2022-05-13,2022-10-01,47,128-33-0-13,128,33,0,13
2022,125,2021-05-13,2022-08-30,55,128-33-0-13,128,33,0,13
2021,190,2021-05-04,2021-08-19,45,135-40-0-18,135,40,0,18
2021,155,2021-05-04,2021-08-19,46,135-40-0-18,135,40,0,18
2020,306,2020-05-01,2020-08-19,50,133-40-0-18,133,40,0,18
2019,190,2019-05-01,2019-08-19,50,135-40-0-18,135,40,0,18
2022,155,2022-06-07,2022-10-11,54,55-20-20-12,55,20,20,12
2022,250,2022-06-07,2022-10-10,64,55-20-20-12,55,20,20,12
2022,155,2022-06-07,2022-10-07,67,55-20-20-12,55,20,20,12
2020,160,2020-05-21,2020-09-15,34,65-40-35-25,65,40,35,25
2020,160,2020-05-21,2020-09-25,53,65-40-35-24,65,40,35,24
2020,155,2020-05-21,2020-09-09,50,65-40-35-24,65,40,35,24
2019,155,2019-05-17,2019-10-20,50,65-40-35-24,65,40,35,24
2023,90,2023-05-15,2023-11-02,65,125-40-30-0,125,40,30,0
2023,125,2023-05-12,2023-11-02,75,130-40-30-0,130,40,30,0
2022,125,2022-05-31,2022-09-29,45,125-40-15-24,125,40,15,24
2022,125,2022-05-31,2022-09-29,45,125-40-15-24,125,40,15,24
2022,120,2022-06-02,2022-10-08,52,130-40-15-24,130,40,15,24
2022,120,2022-06-01,2022-09-28,40,60-40-15-24,60,40,15,24
2021,119,2021-06-17,2021-09-20,45,125-40-0-24,125,40,0,24
2020,90,2020-06-25,2020-09-20,45,130-40-0-24,130,40,0,24
2020,45,2020-06-24,2020-09-20,40,140-40-0-24,140,40,0,24
2020,125,2020-06-21,2020-09-18,60,125-40-0-24,125,40,0,24
2020,125,2020-06-21,2020-09-18,60,125-40-0-24,125,40,0,24
2019,90,2019-06-20,2020-10-15,55,120-40-15-24,120,40,15,24
2019,65,2019-06-20,2020-10-14,55,120-40-15-24,120,40,15,24
2019,140,2019-06-19,2019-10-02,75,120-40-15-24,120,40,15,24
2023,80,2023-04-19,2023-09-19,55,120-33-0-22,120,33,0,22
2023,45,2023-04-24,2023-09-13,60,140-33-20-22,140,33,20,22
2022,160,2022-06-19,2022-09-13,38,120-33-20-15,120,33,20,15
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,